loc,v(g),ev(g),iv(g),n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,locCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount
-0.24616070575084859,0.8358968223490915,2.1111855689313384,1.080986612271818,0.2962434226082711,0.1923143817834452,-0.5001272150320084,0.5271897232956138,0.27206388980501867,-0.04051020683143685,0.17206373052949342,-0.04051337779815802,-0.15756006343311857,-0.40545935746261236,-0.40304704802146485,-0.22516661254800321,0.4560079066340476,0.3169439856365283,0.2701518964066544,0.33558722366541127,0.8385458291671847
-0.4478612328454488,-0.4308563331801448,-0.40848052098981,-0.37944787003053776,-0.27773719220141707,-0.3069768459902159,-0.27488877397715206,-0.2466050901386189,-0.06025990609390933,-0.31831013721577267,-0.29741227442716134,-0.31831078128079293,-0.333692508444131,-0.40545935746261236,-0.6167360341115853,-0.22516661254800321,-0.05958533564513551,-0.194574956332028,-0.26592185153093917,-0.2942803163712056,-0.4293944676959278
-0.4478612328454488,-0.4308563331801448,-0.40848052098981,-0.37944787003053776,-0.44892439310956966,-0.458704865927822,-0.5001272150320084,0.41778721653613454,-0.888928134269716,-0.31631520740819374,-0.43825507591415774,-0.31631270438553044,-0.43937197545073853,-0.40545935746261236,-0.40304704802146485,2.0117344891583895,0.11227907844792553,-0.7791680328675209,-0.3958791237582346,-0.5304806438849369,-0.4293944676959278
0.013168543370780232,-0.008605281337066067,-0.40848052098981,0.10736362407024748,0.054567374267349755,-0.0052429948857089705,-0.3499682543287708,-0.06996562609987649,0.5889706023890483,-0.22152390875224034,-0.015726671453168396,-0.22152134787262992,0.053798870580096386,-0.40545935746261236,-0.18935806193134436,-0.22516661254800321,0.2841434925409866,0.3169439856365283,0.0914606470941232,-0.00559102718775621,-0.006747702074890309
0.47419831958700925,0.20252024458447332,0.31142407613051815,0.3507693711206401,0.20561490448042558,0.13450943461856638,-0.5376669552078178,0.694712311771066,0.031386089166877566,-0.030784081376239038,0.12511613003382804,-0.030781853486413737,0.30038429359551383,-0.15083928427883714,0.6653978824291376,-0.22516661254800321,0.7997367348201697,0.3169439856365283,0.1564392832077709,0.2830982619956932,0.20457568073562843
-0.5919330379130203,-0.008605281337066067,0.6713763746906822,0.10736362407024748,-0.4187148870669545,-0.41486878323644216,-0.3875079945045802,-0.03463773329212816,-0.5951470466580345,-0.3286447634503041,-0.43825507591415774,-0.32864900910324446,-0.5450514424573459,-0.40545935746261236,-0.40304704802146485,-0.22516661254800321,0.11227907844792553,-0.41379736003283785,-0.4446131008434704,-0.3730137588757827,-0.006747702074890309
1.2810004279654101,2.1026499778783276,2.1111855689313384,2.5414210945741735,1.1421095918014956,0.9932437835076852,-0.5376669552078178,0.9100984969537906,1.1666829743834475,0.4498488429063196,0.9701729389558065,0.44984866769586845,1.6037643866770062,-0.40545935746261236,0.45170889633901706,-0.22516661254800321,0.9716011489132307,0.9015370621720212,1.3422993922818416,0.8079878786928739,2.106486126030297
-0.6783761209535634,-0.4308563331801448,-0.40848052098981,-0.37944787003053776,-0.6603909354078759,-0.6059838982077727,-0.3499682543287708,-0.1520175061694859,-1.0974870113351514,-0.38336129733909646,-0.6260454778968196,-0.3833655763888955,-0.6155044204617509,-0.40545935746261236,-0.6167360341115853,-0.22516661254800321,-0.5751785779243186,-0.9253163020013941,-0.6557936682128255,-0.6617030480592321,-0.4293944676959278
0.2724977924924091,0.4136457705060127,0.31142407613051815,0.5941751181710327,0.2962434226082711,0.23540099343572177,-0.5752066953836272,0.9534036558794177,0.012971239651859657,0.07348706620088351,0.21901133102515893,0.07348216717366264,0.4060637606021213,-0.40545935746261236,-0.18935806193134436,-0.22516661254800321,1.3153299770993527,0.3900181202034649,0.30264121446347825,0.2830982619956932,0.4158990635461472
0.21486907046538042,-0.4308563331801448,-0.40848052098981,-0.37944787003053776,0.7292463425524217,0.6302446615045674,-0.42504773468038964,0.1727711857727177,1.711419918176536,0.02647386455622503,0.5945921349904828,0.02647477916406502,0.26515780459331134,-0.15083928427883714,0.45170889633901706,-0.22516661254800321,0.2841434925409866,1.120759465872831,0.7250023492021883,0.7292544361882968,-0.4293944676959278
-0.4190468718319345,-0.6419818591016843,-0.40848052098981,-0.6228536170809303,-0.3985752163718777,-0.3965944468361798,-0.12472981327391447,-0.4654101036575771,-0.060688158408211984,-0.3534377996351462,-0.3913074754184923,-0.35344295924081404,-0.5098249534551434,-0.15083928427883714,0.024330924158776114,-0.22516661254800321,-0.23144974973819654,-0.194574956332028,-0.4121237827866465,-0.3730137588757827,-0.6407178505064466
0.358940875532952,0.624771296427552,1.0313286732508462,0.8375808652214254,0.0042181975296578175,-0.012179588545494467,-0.3875079945045802,0.016644691751377796,0.4305172460970335,-0.2092617641701744,-0.015726671453168396,-0.20926593695634352,0.3356107825977163,0.3584008620887133,0.2380199102488966,-0.22516661254800321,0.7997367348201697,0.5361663893373382,0.010237351952063562,-0.00559102718775621,0.6272224463566659
-0.563118676899506,-0.6419818591016843,-0.40848052098981,-0.6228536170809303,-0.7006702767980294,-0.6262036700712392,0.8137636911213202,-0.8756695040056238,-0.748889627492719,-0.3973936668619269,-0.6260454778968196,-0.3973925615564471,-0.5802779314595484,-0.40545935746261236,-0.6167360341115853,-0.22516661254800321,-1.0907718202035017,-0.7060938983005843,-0.7370169633548851,-0.6354585672243731,-0.6407178505064466
-0.7648192039941063,-0.21973080725860544,0.31142407613051815,-0.6228536170809303,-0.5596925819324919,-0.5171636069778761,-0.3875079945045802,0.03601805232336888,-0.9026322083274037,-0.35403776162954087,-0.5321502769054888,-0.3540415733713785,-0.7211838874683585,-0.40545935746261236,-0.6167360341115853,-0.22516661254800321,0.4560079066340476,-0.7060938983005843,-0.542081055013942,-0.582969605554655,-0.21807108488540905
0.7047132076951238,-0.21973080725860544,-0.40848052098981,-0.37944787003053776,0.21568473982796396,0.18037068373475712,-0.27488877397715206,-0.294468686845891,1.754673401921113,-0.21963953373913414,0.17206373052949342,-0.21964461167950877,0.3356107825977163,0.8676410084562638,2.3749097711501013,-0.22516661254800321,-0.05958533564513551,1.120759465872831,0.10770530612253512,0.38807618533512933,-0.21807108488540905
-0.13090326169679134,0.624771296427552,1.7512332703711744,-0.37944787003053776,0.17540539843781042,0.09663722785536989,-0.3875079945045802,-0.055150703309530466,0.8489197571708129,-0.19156760413773521,0.07816852953816252,-0.19156637320397735,-0.12233357443091607,-0.15083928427883714,-0.40304704802146485,-0.22516661254800321,0.2841434925409866,0.3900181202034649,0.25390723737824245,0.04689793448196186,0.6272224463566659
-0.7936335650076206,-0.6419818591016843,-0.40848052098981,-0.6228536170809303,-0.7208099474931061,-0.6384822381586756,0.7386842107697015,-0.8642734095515114,-0.903488712956009,-0.39811631771360223,-0.6260454778968196,-0.3981206057692958,-0.756410376470561,-0.40545935746261236,-0.6167360341115853,-0.22516661254800321,-0.9189074061104407,-0.8522421674344576,-0.7207723043264731,-0.7141920097289501,-0.6407178505064466
-0.7071904819670777,-0.6419818591016843,-0.40848052098981,-0.6228536170809303,-0.6704607707554142,-0.6050430728608132,0.47590602953903577,-0.8072929372809494,-0.6726607155468309,-0.3947493399892541,-0.6260454778968196,-0.3947473342497635,-0.7211838874683585,-0.40545935746261236,-0.6167360341115853,-0.22516661254800321,-0.7470429920173797,-0.7060938983005843,-0.6720383272412374,-0.6617030480592321,-0.6407178505064466
0.07079726539780887,0.20252024458447332,0.6713763746906822,0.10736362407024748,-0.1367594973358796,-0.1654703353305925,-0.42504773468038964,0.07362516402193983,-0.03542127186435019,-0.24615335979404157,-0.1565694729401649,-0.2461535104073442,0.22993131559110885,-0.40545935746261236,-0.18935806193134436,-0.22516661254800321,0.6278723207271086,0.024647447368781834,-0.10347526124681992,-0.18930239303176946,0.20457568073562843
-0.736004842980592,-0.4308563331801448,-0.40848052098981,-0.37944787003053776,-0.6100417586701838,-0.5555620380876769,-0.012110592746486303,-0.5793710481987012,-0.6636674169464734,-0.38373520623747576,-0.5321502769054888,-0.38373768787546264,-0.685957398466156,-0.40545935746261236,-0.6167360341115853,-0.22516661254800321,-0.05958533564513551,-0.6330197637336477,-0.5908150320991777,-0.6354585672243731,-0.4293944676959278
-0.21734634473733427,-0.4308563331801448,-0.40848052098981,-0.37944787003053776,-0.146829332683418,-0.16325381459792543,-0.23734903380134262,-0.3628452535705654,0.6827578592213488,-0.3008869712527118,-0.1565694729401649,-0.30088625645328076,-0.15756006343311857,-0.40545935746261236,-0.40304704802146485,-0.22516661254800321,-0.05958533564513551,0.4630922547704015,-0.21718787444570342,-0.03183550802261525,-0.4293944676959278
-0.3037894277778772,-0.4308563331801448,-0.40848052098981,-0.37944787003053776,-0.38850538102433935,-0.3809990707459035,-0.23734903380134262,-0.3138420474178821,-0.23156083181500628,-0.33968945706396925,-0.3913074754184923,-0.3396910129981164,-0.2984660194419285,-0.40545935746261236,0.024330924158776114,-0.22516661254800321,0.11227907844792553,-0.194574956332028,-0.3958791237582346,-0.3730137588757827,-0.4293944676959278
2.3183174244519256,2.5249010297214065,2.8310901660516667,2.2980153475237812,2.5619563758044084,2.494466167216151,-0.6502861757352459,2.6491425106513438,1.2403423724435192,2.5783265951596253,2.4255485543214363,2.5783263708597515,2.519653100734271,-0.40545935746261236,1.9475317989698606,-0.22516661254800321,1.659058805285475,1.9976490806760705,2.349468252043381,2.881301864646738,2.5291328916513347
-0.4478612328454488,-0.21973080725860544,-0.40848052098981,-0.13604212298014515,-0.5194132405423384,-0.494248928612102,-0.23734903380134262,-0.31612126630870463,-0.6443960628028499,-0.36320122609823524,-0.48520267640982323,-0.36320684107312934,-0.43937197545073853,0.10378078890493808,-0.40304704802146485,-0.22516661254800321,-0.23144974973819654,-0.48687149459977447,-0.5583257140423539,-0.45174720138035984,-0.21807108488540905
-0.6783761209535634,-0.4308563331801448,-0.40848052098981,-0.6228536170809303,-0.5899020879751071,-0.5398709848434725,-0.23734903380134262,-0.3138420474178821,-0.8131274746381304,-0.3725237816126343,-0.5321502769054888,-0.37252580699759263,-0.6507309094639534,-0.40545935746261236,-0.40304704802146485,-0.22516661254800321,0.11227907844792553,-0.6330197637336477,-0.5908150320991777,-0.582969605554655,-0.4293944676959278
-0.736004842980592,-0.6419818591016843,-0.40848052098981,-0.6228536170809303,-0.6704607707554142,-0.6145629496766567,0.13804836795675118,-0.6739586321678342,-0.9137667684992749,-0.39350986794390547,-0.6260454778968196,-0.39350965908792074,-0.7211838874683585,-0.40545935746261236,-0.6167360341115853,-0.22516661254800321,-0.9189074061104407,-0.8522421674344576,-0.6720383272412374,-0.6617030480592321,-0.6407178505064466
-0.4478612328454488,-0.21973080725860544,0.31142407613051815,-0.37944787003053776,-0.3683657103292625,-0.3755773653566459,-0.3875079945045802,-0.00956632549308079,-0.5056423129687614,-0.3159327597248755,-0.3913074754184923,-0.3159325035188205,-0.404145486448536,-0.40545935746261236,-0.18935806193134436,-0.22516661254800321,0.2841434925409866,-0.41379736003283785,-0.34714514667299884,-0.3992582397106417,-0.21807108488540905
-0.47667559385896313,-0.21973080725860544,-0.40848052098981,-0.13604212298014515,-0.37843554567680093,-0.3922570825247737,-0.27488877397715206,-0.26255962237437624,-0.33220012567615065,-0.3384499850186206,-0.3913074754184923,-0.33845333783627357,-0.43937197545073853,-0.40545935746261236,-0.18935806193134436,-0.22516661254800321,-0.05958533564513551,-0.41379736003283785,-0.34714514667299884,-0.42550272054550076,-0.21807108488540905
0.04198290438429455,-0.21973080725860544,-0.40848052098981,-0.13604212298014515,0.11498638635258009,0.020844975752012926,-0.5001272150320084,0.5796117577845307,-0.07953126023753271,-0.10263166490123346,0.031220929042496993,-0.10263172791443748,0.19470482658890637,-0.40545935746261236,-0.18935806193134436,-0.22516661254800321,0.4560079066340476,0.024647447368781834,0.10770530612253512,0.12563137698653898,-0.21807108488540905
-0.7648192039941063,-0.6419818591016843,-0.40848052098981,-0.6228536170809303,-0.7006702767980294,-0.628914522765868,0.7386842107697015,-0.8642734095515114,-0.8007081575233509,-0.3974422031131588,-0.6260454778968196,-0.39744109783730364,-0.756410376470561,-0.40545935746261236,-0.6167360341115853,0.8932839383051931,-0.9189074061104407,-0.8522421674344576,-0.6882829862696492,-0.7141920097289501,-0.6407178505064466
0.6470844856680952,0.4136457705060127,-0.40848052098981,0.5941751181710327,0.527849635601654,0.49243766746349626,-0.5376669552078178,0.6548259811816726,0.669053785163661,0.120721826844221,0.4537493335034863,0.12072414720740038,0.7583286506241462,-0.40545935746261236,0.8790868685192581,-0.22516661254800321,1.3153299770993527,1.0476853313058945,0.5138217818328333,0.5455430703442835,0.4158990635461472
0.3301265145194377,-0.008605281337066067,-0.40848052098981,0.10736362407024748,-0.15689916803095638,-0.19704379612685735,-0.3499682543287708,-0.07452406388152155,0.05194220025340922,-0.27334309808832685,-0.20351707343583034,-0.27334191706717165,0.22993131559110885,1.6315012280075893,0.024330924158776114,-0.22516661254800321,0.2841434925409866,-0.04842668719815478,-0.11971992027523186,-0.2155468738666285,-0.006747702074890309
0.7047132076951238,-0.21973080725860544,-0.40848052098981,-0.13604212298014515,0.709106671857345,0.5501309912821256,-0.5001272150320084,0.4565339376801167,1.024503206034937,0.086275469581029,0.5476445344948173,0.08627147717937139,0.6878756726197413,0.3584008620887133,0.2380199102488966,-0.22516661254800321,0.2841434925409866,0.6092405239042747,0.7574916672590122,0.6242765128488607,-0.21807108488540905
0.24368343147889474,0.20252024458447332,-0.40848052098981,0.3507693711206401,0.4573607881688853,0.3980840474980925,-0.5752066953836272,1.116367806573225,0.13759266311395754,0.20124077117958616,0.35985413251215537,0.20123774776832362,0.15947833758670388,-0.40545935746261236,1.5201538267896195,-0.22516661254800321,1.3153299770993527,0.6823146584712113,0.36761985057712593,0.5980320320140016,0.20457568073562843
-0.36141814980490583,-0.4308563331801448,-0.40848052098981,-0.6228536170809303,-0.5798322526275687,-0.5396955767279378,-0.3499682543287708,-0.12352727003420487,-0.9056299745275227,-0.36604823676077464,-0.5321502769054888,-0.36604621350323924,-0.5450514424573459,0.8676410084562638,0.024330924158776114,-0.22516661254800321,-0.05958533564513551,-0.7060938983005843,-0.5908150320991777,-0.556725124719796,-0.4293944676959278
-0.47667559385896313,-0.21973080725860544,-0.40848052098981,-0.37944787003053776,-0.5697624172800303,-0.5238131691758773,-0.08719007309810514,-0.5075756531377931,-0.584440738800466,-0.3765680198055612,-0.5321502769054888,-0.37657049706897433,-0.404145486448536,-0.40545935746261236,-0.40304704802146485,-0.22516661254800321,-0.05958533564513551,-0.48687149459977447,-0.5745703730707657,-0.556725124719796,-0.21807108488540905
1.367443511005953,0.624771296427552,-0.40848052098981,0.10736362407024748,1.383785640142417,1.350294975774941,-0.5376669552078178,0.6821766078715424,2.0732931237623533,0.5171326705863122,1.2988061424254649,0.517128042343231,1.3219524746593863,0.10378078890493808,1.73384281287974,3.130185040011586,0.6278723207271086,2.143797349809944,1.0823848478272506,1.8577671120872354,0.6272224463566659
-0.5343043158859917,-0.6419818591016843,-0.40848052098981,-0.6228536170809303,-0.4892037344997232,-0.46310601500851345,0.1755881081325606,-0.6887735549581803,0.10633024416985748,-0.3764965636579142,-0.48520267640982323,-0.37649769264768945,-0.474598464452941,-0.15083928427883714,-0.6167360341115853,-0.22516661254800321,-0.5751785779243186,-0.12150082176509139,-0.542081055013942,-0.3992582397106417,-0.6407178505064466
2.433574868505983,2.7360265556429457,2.1111855689313384,3.028232588674959,1.8167885600865676,1.7918609873453297,-0.6127464355594365,1.6998478426237804,1.3371273954759393,1.3385053584479414,1.7682821473821198,1.3385075232791324,2.5548795897364736,1.8861213011913647,1.306464840699499,-0.22516661254800321,1.659058805285475,1.9976490806760705,1.7159265499353158,1.9627450354266716,2.7404562744618537
-0.3326037887913915,-0.21973080725860544,-0.40848052098981,-0.13604212298014515,-0.44892439310956966,-0.427864929978339,-0.31242851415296147,-0.16113438173277583,-0.5433285166274027,-0.34002157085712104,-0.43825507591415774,-0.3400226775839697,-0.3689189974463335,-0.15083928427883714,-0.18935806193134436,2.0117344891583895,0.4560079066340476,-0.41379736003283785,-0.42836844181505845,-0.47799168221521887,-0.21807108488540905
0.09961162641132318,0.4136457705060127,0.31142407613051815,0.3507693711206401,0.4573607881688853,0.3287340570925592,-0.5752066953836272,1.2861696139395002,-0.050838355179248895,0.20471470842053793,0.3129065320164899,0.2047161812297118,0.30038429359551383,-0.40545935746261236,-0.40304704802146485,-0.22516661254800321,0.6278723207271086,0.3169439856365283,0.2863965554350663,0.7292544361882968,0.4158990635461472
-0.36141814980490583,-0.21973080725860544,-0.40848052098981,-0.13604212298014515,-0.46906406380464644,-0.44208893352897966,-0.3499682543287708,-0.1520175061694859,-0.594290542029429,-0.34294408235491014,-0.43825507591415774,-0.3429429438155072,-0.3689189974463335,-0.15083928427883714,-0.40304704802146485,2.0117344891583895,0.6278723207271086,-0.48687149459977447,-0.42836844181505845,-0.5304806438849369,-0.21807108488540905
-0.6207473989265346,-0.4308563331801448,-0.40848052098981,-0.37944787003053776,-0.6503211000603374,-0.5940083077744419,0.10050862778094186,-0.6500268338141981,-0.8067036899235893,-0.39060982693279783,-0.5790978774011541,-0.39061366099681144,-0.6155044204617509,-0.15083928427883714,-0.40304704802146485,-0.22516661254800321,-0.5751785779243186,-0.7791680328675209,-0.6395490091844135,-0.6617030480592321,-0.4293944676959278
-0.563118676899506,-0.6419818591016843,-0.40848052098981,-0.6228536170809303,-0.43885455776203125,-0.4524699047301758,-0.049650332922295724,-0.5508808120634202,-0.16732298466959492,-0.36762836138421406,-0.43825507591415774,-0.3676317320112209,-0.5098249534551434,-0.40545935746261236,-0.6167360341115853,-0.22516661254800321,-0.5751785779243186,-0.48687149459977447,-0.4121237827866465,-0.47799168221521887,-0.6407178505064466
-0.6783761209535634,-0.6419818591016843,-0.40848052098981,-0.6228536170809303,-0.7510194535357213,-0.6582395704448231,6.7450426388992035,-1.0921952986337595,-0.32020906087567397,-0.4005521184698712,-0.6729930783924851,-0.40055550919226757,-0.6155044204617509,-0.40545935746261236,-0.6167360341115853,-0.22516661254800321,-1.6063650624826848,-0.7791680328675209,-0.7857509404401208,-0.6879475288940912,-0.6407178505064466
-0.649561759940049,-0.4308563331801448,-0.40848052098981,-0.37944787003053776,-0.6906004414504909,-0.6241306650694642,0.3632868090116075,-0.7696858255823784,-0.8906411435269268,-0.3958692690454575,-0.6260454778968196,-0.39587175808960756,-0.6155044204617509,-0.40545935746261236,-0.40304704802146485,-0.22516661254800321,-0.9189074061104407,-0.8522421674344576,-0.6882829862696492,-0.6879475288940912,-0.4293944676959278
-0.7936335650076206,-0.6419818591016843,-0.40848052098981,-0.6228536170809303,-0.7308797828406445,-0.645418831818461,1.1140816125277953,-0.9212538818220735,-0.8936389097270461,-0.3990465958622142,-0.6260454778968196,-0.3990508844857136,-0.756410376470561,-0.40545935746261236,-0.6167360341115853,-0.22516661254800321,-1.0907718202035017,-0.8522421674344576,-0.7370169633548851,-0.7141920097289501,-0.6407178505064466
-0.6207473989265346,-0.4308563331801448,-0.40848052098981,-0.37944787003053776,-0.5798322526275687,-0.5509854808914507,0.13804836795675118,-0.6705398038316005,-0.5103530884260915,-0.3859260786889169,-0.5321502769054888,-0.3859299098941515,-0.5450514424573459,-0.40545935746261236,-0.6167360341115853,-0.22516661254800321,-0.5751785779243186,-0.7060938983005843,-0.542081055013942,-0.6354585672243731,-0.4293944676959278
-0.4190468718319345,-0.4308563331801448,-0.40848052098981,-0.37944787003053776,-0.5496227465849536,-0.5292348745651348,-0.16226955344972388,-0.41982572584112743,-0.695786340519179,-0.37420457401640655,-0.5321502769054888,-0.37420839806728745,-0.404145486448536,-0.40545935746261236,0.024330924158776114,-0.22516661254800321,-0.40331416383125757,-0.7060938983005843,-0.52583639598553,-0.582969605554655,-0.4293944676959278
-0.8512622870346492,-0.6419818591016843,-0.40848052098981,-0.6228536170809303,-0.7208099474931061,-0.6437763740093624,2.9910686213182647,-1.0352148263631975,-0.4289851487085705,-0.3998833967862313,-0.6260454778968196,-0.3998840906404182,-0.826863354474966,-0.40545935746261236,-0.6167360341115853,-0.22516661254800321,-1.4345006483896239,-0.7791680328675209,-0.7370169633548851,-0.6879475288940912,-0.6407178505064466
1.2810004279654101,1.8915244519567884,2.8310901660516667,0.8375808652214254,1.4442046522276473,1.4063458417844716,-0.5752066953836272,1.2941468800573788,1.2951586686742702,0.8576400893330965,1.3927013434167959,0.8576424100727099,1.2514994966549813,-0.15083928427883714,0.8790868685192581,-0.22516661254800321,1.487194391192414,1.7784266769752608,1.3910333693670773,1.5165888612340679,1.8951627432197786
-0.5054899548724774,-0.6419818591016843,-0.40848052098981,-0.6228536170809303,-0.5596925819324919,-0.531036794297447,2.9910686213182647,-1.0352148263631975,2.598758713411818,-0.3967060699694746,-0.5321502769054888,-0.39670496424431223,-0.5802779314595484,-0.40545935746261236,-0.6167360341115853,-0.22516661254800321,-1.4345006483896239,-0.194574956332028,-0.6070596911275896,-0.47799168221521887,-0.6407178505064466
0.21486907046538042,1.047022348270631,1.7512332703711744,0.8375808652214254,0.5781988123393459,0.45268381000638086,-0.5752066953836272,1.3123806311839588,0.08962840391205051,0.28673198480782197,0.4537493335034863,0.2867344064971891,0.30038429359551383,-0.40545935746261236,-0.40304704802146485,-0.22516661254800321,0.9716011489132307,0.3900181202034649,0.5463110998896571,0.6242765128488607,1.0498692119777033
-0.3326037887913915,-0.008605281337066067,0.31142407613051815,-0.13604212298014515,-0.43885455776203125,-0.44210487972130097,-0.23734903380134262,-0.31612126630870463,-0.45296727830952405,-0.3524553899574333,-0.43825507591415774,-0.35245605486339693,-0.333692508444131,-0.40545935746261236,0.024330924158776114,-0.22516661254800321,-0.23144974973819654,-0.48687149459977447,-0.42836844181505845,-0.45174720138035984,-0.006747702074890309
1.7708445651951534,0.624771296427552,-0.40848052098981,0.8375808652214254,1.6858807005685685,1.7124967881619912,-0.5752066953836272,1.347708523991707,1.613350138201208,1.0748514982490442,1.6743869463907888,1.0748503562860476,1.6037643866770062,1.122261081640039,2.8022877433303424,-0.22516661254800321,1.659058805285475,2.3630197535107538,1.5372353006227846,1.9102560737569534,0.6272224463566659
-0.6207473989265346,-0.4308563331801448,-0.40848052098981,-0.37944787003053776,-0.5798322526275687,-0.5431877928463126,-0.08719007309810514,-0.5223905759281392,-0.662382660003565,-0.3801089190968237,-0.5321502769054888,-0.3801136455715047,-0.5450514424573459,-0.40545935746261236,-0.6167360341115853,-0.22516661254800321,-0.5751785779243186,-0.5599456291667111,-0.6233043501560016,-0.5042361630500779,-0.4293944676959278
0.7623419297221524,0.20252024458447332,0.31142407613051815,0.10736362407024748,0.4271512821262701,0.4155451280899663,-0.42504773468038964,0.05881024123159362,1.4527555203376799,-0.07449906498579462,0.4068017330078209,-0.0744968637779067,0.4412902496043238,3.1592216671102404,0.6653978824291376,-0.22516661254800321,0.6278723207271086,1.4861301387075143,0.3188858734918902,0.5980320320140016,0.20457568073562843
2.808161561681669,3.7916541852506427,4.990803957412651,3.2716383357253513,2.6626547292797924,2.6507866905423048,-0.6127464355594365,1.7602471432305764,2.185495230109672,1.993504765281198,2.6133389563040983,1.993504633438678,3.012823946765106,-0.15083928427883714,2.161220785059981,-0.22516661254800321,1.487194391192414,2.43609388807769,2.6906060916400314,2.5926125754632885,3.7970731885144473
0.7911562907356667,0.4136457705060127,-0.40848052098981,0.5941751181710327,0.9709223908933431,0.6866463437451678,-0.5752066953836272,1.3442896956554733,0.35857085729417276,0.44001081442744816,0.6884873359818137,0.4400119814422684,0.8640081176307537,0.3584008620887133,0.2380199102488966,-0.22516661254800321,0.2841434925409866,0.17079571650265507,1.0498955297704269,0.8342323595277329,0.4158990635461472
-0.24616070575084859,-0.21973080725860544,-0.40848052098981,-0.13604212298014515,-0.24752768615880189,-0.2915249856308317,-0.3875079945045802,-0.020962419947193157,-0.26967528778795036,-0.2933310454012082,-0.29741227442716134,-0.29333077539993985,-0.19278655243532106,0.10378078890493808,-0.40304704802146485,-0.22516661254800321,0.11227907844792553,-0.3407232254659012,-0.2009432154172915,-0.32052479720606464,-0.21807108488540905
3.470891864992498,3.7916541852506427,1.3912809718110104,3.028232588674959,3.8609651356368606,4.151163926057739,-0.6502861757352459,2.24116232919412,3.0441411202866706,3.64663195526102,4.068714571669728,3.646634180653503,3.752580215811358,0.6130209352724886,2.8022877433303424,-0.22516661254800321,2.002787633471597,4.116798983117232,3.6003069972310993,4.246014868059407,3.691411497109188
-0.5343043158859917,-0.4308563331801448,-0.40848052098981,-0.37944787003053776,-0.5093434051947999,-0.5006911903099258,-0.19980929362553332,-0.389056270815024,-0.6054251022013004,-0.3677321750326823,-0.48520267640982323,-0.3677368939530768,-0.5098249534551434,-0.15083928427883714,-0.40304704802146485,-0.22516661254800321,-0.40331416383125757,-0.6330197637336477,-0.4933470779287062,-0.5304806438849369,-0.4293944676959278
-0.8512622870346492,-0.6419818591016843,-0.40848052098981,-0.6228536170809303,-0.7510194535357213,-0.6582395704448231,1.1140816125277953,-0.9212538818220735,-1.0662245923910512,-0.3997692467138896,-0.6729930783924851,-0.3997708393184195,-0.826863354474966,-0.40545935746261236,-0.6167360341115853,-0.22516661254800321,-1.0907718202035017,-0.9983904365683307,-0.7370169633548851,-0.7666809713986682,-0.6407178505064466
-0.4190468718319345,-0.4308563331801448,-0.40848052098981,-0.37944787003053776,-0.26766735685387866,-0.2998648442148956,-0.27488877397715206,-0.2466050901386189,-0.03627777649295566,-0.3167237208560625,-0.29741227442716134,-0.3167252627728113,-0.333692508444131,-0.40545935746261236,-0.6167360341115853,-0.22516661254800321,-0.05958533564513551,-0.194574956332028,-0.24967719250252726,-0.2942803163712056,-0.4293944676959278
-0.7936335650076206,-0.6419818591016843,-0.40848052098981,-0.6228536170809303,-0.740949618188183,-0.6520205554394982,0.7386842107697015,-0.8642734095515114,-1.0490944998189415,-0.3990704145780965,-0.6260454778968196,-0.3990751526261419,-0.756410376470561,-0.40545935746261236,-0.6167360341115853,-0.22516661254800321,-0.9189074061104407,-0.9983904365683307,-0.7207723043264731,-0.7666809713986682,-0.6407178505064466
-0.015645817642734084,0.20252024458447332,0.31142407613051815,0.10736362407024748,-0.0662706499031109,-0.1171374264045931,-0.3875079945045802,0.005248597297265429,0.16971158668666322,-0.2411267119234017,-0.10962187244449943,-0.2411300053386882,-0.08710708542871358,-0.15083928427883714,0.8790868685192581,-0.22516661254800321,0.2841434925409866,0.09772158193571845,-0.05474128416158414,-0.08432446969233331,0.20457568073562843
-0.736004842980592,-0.6419818591016843,-0.40848052098981,-0.6228536170809303,-0.6603909354078759,-0.5995256903176276,0.7386842107697015,-0.8642734095515114,-0.48508620188222973,-0.3953713230605966,-0.5790978774011541,-0.39537021652075627,-0.685957398466156,-0.40545935746261236,-0.6167360341115853,-0.22516661254800321,-0.9189074061104407,-0.6330197637336477,-0.6720383272412374,-0.6354585672243731,-0.6407178505064466
-0.5054899548724774,-0.4308563331801448,-0.40848052098981,-0.37944787003053776,-0.44892439310956966,-0.427864929978339,-0.16226955344972388,-0.4369198675222961,-0.24526490587269406,-0.35697285659987155,-0.43825507591415774,-0.3569780183632016,-0.43937197545073853,-0.40545935746261236,-0.40304704802146485,-0.22516661254800321,-0.05958533564513551,-0.194574956332028,-0.47710241890029426,-0.3992582397106417,-0.4293944676959278
-0.0444601786562484,-0.4308563331801448,-0.40848052098981,-0.37944787003053776,0.024357868224734593,-0.1212993826004644,-0.42504773468038964,0.18416728022683007,-0.039703795007377675,-0.2176576368138305,-0.10962187244449943,-0.21766271354453182,0.0185723815778939,0.10378078890493808,-0.18935806193134436,-0.22516661254800321,-0.23144974973819654,-0.3407232254659012,0.10770530612253512,-0.11056895052719236,-0.4293944676959278
